date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:43:44	39489/39489	---M--	200	added ('OK')	image/jpeg	etag:%22vb58%22	https://1.bp.blogspot.com/-WpmRDzr41G4/YU3nYm5qx6I/AAAAAAAAC1c/CK-BSwz9gXAIwvR2PJQh9QLiN67nSze5wCLcBGAsYHQ/w680/download-gta-san-andreas-pc-completo-portugues.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-WpmRDzr41G4/YU3nYm5qx6I/AAAAAAAAC1c/CK-BSwz9gXAIwvR2PJQh9QLiN67nSze5wCLcBGAsYHQ/w680/download-gta-san-andreas-pc-completo-portugues.jpg	(from https://www.cspira.com.br/)
02:43:45	175126/175126	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Addons	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Addons.html	(from https://www.cspira.com.br/)
02:43:46	174317/174317	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/AntiCheat	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/AntiCheat.html	(from https://www.cspira.com.br/)
02:43:47	172785/172785	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Boost	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Boost.html	(from https://www.cspira.com.br/)
02:43:47	173317/173317	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/CS%201.6	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/CS%201.html	(from https://www.cspira.com.br/)
02:43:48	173021/173021	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Jogos%20PC	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Jogos%20PC.html	(from https://www.cspira.com.br/)
02:43:49	177526/177526	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Mapas	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Mapas.html	(from https://www.cspira.com.br/)
02:43:49	188656/188656	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Plugins	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Plugins.html	(from https://www.cspira.com.br/)
02:43:50	173599/173599	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Progamas	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Progamas.html	(from https://www.cspira.com.br/)
02:43:51	186741/186741	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Skins%20Armas	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Skins%20Armas.html	(from https://www.cspira.com.br/)
02:43:52	179132/179132	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Skins%20Players	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Skins%20Players.html	(from https://www.cspira.com.br/)
02:43:53	173799/173799	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Tutoriais	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Tutoriais.html	(from https://www.cspira.com.br/)
02:43:53	178842/178842	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Utilitarios	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Utilitarios.html	(from https://www.cspira.com.br/)
02:43:54	158573/158573	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20Jul%202022%2001:27:20%20GMT	https://www.blogger.com/static/v1/widgets/1997315711-widgets.js	C:/Users/alexa/Desktop/create/sit2/www.blogger.com/static/v1/widgets/1997315711-widgets.js	(from https://www.cspira.com.br/)
02:43:54	12108/12108	---MC-	200	added ('OK')	text/css	date:Sat,%2009%20Jul%202022%2005:43:54%20GMT	https://sites.google.com/site/blogcommentssg/_/rsrc/1656575540000/system/app/css/camelot/dashboard.css	C:/Users/alexa/Desktop/create/sit2/sites.google.com/site/blogcommentssg/_/rsrc/1656575540000/system/app/css/camelot/dashboard.css	(from https://sites.google.com/site/blogcommentssg/blogger/Blog.js?attredirects=0)
02:43:55	1021/1021	---MC-	200	added ('OK')	text/css	date:Sat,%2009%20Jul%202022%2005:43:55%20GMT	https://sites.google.com/site/blogcommentssg/_/rsrc/1656575540000/system/app/css/camelot/error.css	C:/Users/alexa/Desktop/create/sit2/sites.google.com/site/blogcommentssg/_/rsrc/1656575540000/system/app/css/camelot/error.css	(from https://sites.google.com/site/blogcommentssg/blogger/Blog.js?attredirects=0)
02:43:55	12108/12108	---MC-	200	added ('OK')	text/css	date:Sat,%2009%20Jul%202022%2005:43:55%20GMT	https://sites.google.com/site/bloggecomments/_/rsrc/1656575540000/system/app/css/camelot/dashboard.css	C:/Users/alexa/Desktop/create/sit2/sites.google.com/site/bloggecomments/_/rsrc/1656575540000/system/app/css/camelot/dashboard.css	(from https://sites.google.com/site/bloggecomments/comments/Blogger.js?attredirects=0)
02:43:56	1021/1021	---MC-	200	added ('OK')	text/css	date:Sat,%2009%20Jul%202022%2005:43:56%20GMT	https://sites.google.com/site/bloggecomments/_/rsrc/1656575540000/system/app/css/camelot/error.css	C:/Users/alexa/Desktop/create/sit2/sites.google.com/site/bloggecomments/_/rsrc/1656575540000/system/app/css/camelot/error.css	(from https://sites.google.com/site/bloggecomments/comments/Blogger.js?attredirects=0)
02:43:57	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4707944201077247298/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4707944201077247298/comments/default	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:43:58	1/1	---MC-	200	added ('OK')	text/css	date:Sat,%2009%20Jul%202022%2005:43:58%20GMT	https://www.blogger.com/dyn-css/authorization.css?targetBlogID=3524447305243259340&zx=91a208c4-723d-47f9-820d-b5b7e81ada34	C:/Users/alexa/Desktop/create/sit2/www.blogger.com/dyn-css/authorizationac43.css	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:43:59	173365/173365	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/CS%20Online	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/CS%20Online.html	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:43:59	178869/178869	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Counter-strike%201.6	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Counter-strike%201.html	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:44:00	483513/483513	---M--	200	added ('OK')	image/jpeg	etag:%22vc91%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUVnne_Z766sE-VeGn8A8LwLKDmIy1ieFVLC8iTm8--fAtJ3o_JXhCsddgW75tTd7uHRPVT5dFgZIEHnMpxFUYJd6ZLNN5_5Q8cVEKbisGlgtESdA4JfR4EmUa9Y5BCxJlIz4imodEEYN2d6Mty1ZIYcNXbSAtTnLJynpMG-HOYcTBUX2UiZRt6cgB/s1288/cs%201.6.jpg	C:/Users/alexa/Desktop/create/sit2/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUVnne_Z766sE-VeGn8A8LwLKDmIy1ieFVLC8iTm8/s1288/cs%201.6.jpg	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:44:02	483513/483513	---M--	200	added ('OK')	image/jpeg	etag:%22vc91%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUVnne_Z766sE-VeGn8A8LwLKDmIy1ieFVLC8iTm8--fAtJ3o_JXhCsddgW75tTd7uHRPVT5dFgZIEHnMpxFUYJd6ZLNN5_5Q8cVEKbisGlgtESdA4JfR4EmUa9Y5BCxJlIz4imodEEYN2d6Mty1ZIYcNXbSAtTnLJynpMG-HOYcTBUX2UiZRt6cgB/s16000/cs%201.6.jpg	C:/Users/alexa/Desktop/create/sit2/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiUVnne_Z766sE-VeGn8A8LwLKDmIy1ieFVLC8iTm8/s16000/cs%201.6.jpg	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:44:03	331946/331946	---M--	200	added ('OK')	image/jpeg	etag:%22vc9a%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEglKuj1yzpqXzm9RDY767nuL_lr6xLB4mvmqhG4yuJetIbq2CqGK3_i9knAetJq1fqRj-KM3fGaK4kgd7Wi42CIWxUEqftFq9kKCD5Pey5mXpMlDHDbyuDZsWwv50OLNZrz04PegRLmAZwqQXVxeRJnpny71DH93Jkltj6rPZl_hrwqQw5E14MhJHHJ/s1284/cs16%20cspira.jpg	C:/Users/alexa/Desktop/create/sit2/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEglKuj1yzpqXzm9RDY767nuL_lr6xLB4mvmqhG4yuJ/s1284/cs16%20cspira.jpg	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:44:04	17265/17265	---M--	200	added ('OK')	text/javascript	date:Fri,%2008%20Jul%202022%2004:50:01%20GMT	https://www.blogger.com/static/v1/jsbin/3262169375-comment_from_post_iframe.js	C:/Users/alexa/Desktop/create/sit2/www.blogger.com/static/v1/jsbin/3262169375-comment_from_post_iframe.js	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:44:04	331946/331946	---M--	200	added ('OK')	image/jpeg	etag:%22vc9a%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEglKuj1yzpqXzm9RDY767nuL_lr6xLB4mvmqhG4yuJetIbq2CqGK3_i9knAetJq1fqRj-KM3fGaK4kgd7Wi42CIWxUEqftFq9kKCD5Pey5mXpMlDHDbyuDZsWwv50OLNZrz04PegRLmAZwqQXVxeRJnpny71DH93Jkltj6rPZl_hrwqQw5E14MhJHHJ/s16000/cs16%20cspira.jpg	C:/Users/alexa/Desktop/create/sit2/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEglKuj1yzpqXzm9RDY767nuL_lr6xLB4mvmqhG4yuJ/s16000/cs16%20cspira.jpg	(from https://www.cspira.com.br/2022/06/baixar-cs-1.6-online-2022.html)
02:44:05	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/2200091524455873761/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/2200091524455873761/comments/default	(from https://www.cspira.com.br/2020/12/sxe-injected-172.html)
02:44:05	26703/26703	---M--	200	added ('OK')	image/jpeg	etag:%22v81c%22	https://1.bp.blogspot.com/-sy0aWyvCPwM/X-DT9azKl1I/AAAAAAAACBs/njSXbyuyNEg8jaJccuJ-JAi-B5Ux5W1HACLcBGAsYHQ/w680/sxe-Cspira.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-sy0aWyvCPwM/X-DT9azKl1I/AAAAAAAACBs/njSXbyuyNEg8jaJccuJ-JAi-B5Ux5W1HACLcBGAsYHQ/w680/sxe-Cspira.jpg	(from https://www.cspira.com.br/2020/12/sxe-injected-172.html)
02:44:05	22146/22146	---M--	200	added ('OK')	image/jpeg	etag:%22v81c%22	https://1.bp.blogspot.com/-sy0aWyvCPwM/X-DT9azKl1I/AAAAAAAACBs/njSXbyuyNEg8jaJccuJ-JAi-B5Ux5W1HACLcBGAsYHQ/s360/sxe-Cspira.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-sy0aWyvCPwM/X-DT9azKl1I/AAAAAAAACBs/njSXbyuyNEg8jaJccuJ-JAi-B5Ux5W1HACLcBGAsYHQ/s360/sxe-Cspira.jpg	(from https://www.cspira.com.br/2020/12/sxe-injected-172.html)
02:44:06	20340/20340	---M--	200	added ('OK')	image/jpeg	etag:%22v81c%22	https://1.bp.blogspot.com/-sy0aWyvCPwM/X-DT9azKl1I/AAAAAAAACBs/njSXbyuyNEg8jaJccuJ-JAi-B5Ux5W1HACLcBGAsYHQ/s320/sxe-Cspira.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-sy0aWyvCPwM/X-DT9azKl1I/AAAAAAAACBs/njSXbyuyNEg8jaJccuJ-JAi-B5Ux5W1HACLcBGAsYHQ/s320/sxe-Cspira.jpg	(from https://www.cspira.com.br/2020/12/sxe-injected-172.html)
02:44:07	175245/175245	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Addons?max-results=6	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Addons4e4f.html	(from https://www.cspira.com.br/search/label/Addons?&max-results=6)
02:44:07	177831/177831	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/addons-pug-mix-cs16-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/addons-pug-mix-cs16-cspira.html	(from https://www.cspira.com.br/search/label/Addons?&max-results=6)
02:44:07	28784/28784	---M--	200	added ('OK')	image/jpeg	etag:%22v850%22	https://1.bp.blogspot.com/-l38so62A8v8/X-VG9ErWHzI/AAAAAAAACE4/JegzVdiTS2cHNir_GYx9mUmorjHGlpPdACLcBGAsYHQ/w680/Screenshot_18.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-l38so62A8v8/X-VG9ErWHzI/AAAAAAAACE4/JegzVdiTS2cHNir_GYx9mUmorjHGlpPdACLcBGAsYHQ/w680/Screenshot_18.jpg	(from https://www.cspira.com.br/search/label/Addons?&max-results=6)
02:44:08	178773/178773	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2020/12/addons-cs-dm-death-match-cspira.html	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2020/12/addons-cs-dm-death-match-cspira.html	(from https://www.cspira.com.br/search/label/Addons?&max-results=6)
02:44:08	74245/74245	---M--	200	added ('OK')	image/gif	etag:%22v84b%22	https://1.bp.blogspot.com/-k1qITZoXgk8/X-VEo70uhcI/AAAAAAAACEk/eFFPhecfqj4dpujEPBiMaoGiFTLcJfBWwCLcBGAsYHQ/w680/dm2.gif	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-k1qITZoXgk8/X-VEo70uhcI/AAAAAAAACEk/eFFPhecfqj4dpujEPBiMaoGiFTLcJfBWwCLcBGAsYHQ/w680/dm2.gif	(from https://www.cspira.com.br/search/label/Addons?&max-results=6)
02:44:10	172047/172047	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Addons?updated-max=2020-12-20T16:38:00-03:00&max-results=6&start=6&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Addons6916.html	(from https://www.cspira.com.br/search/label/Addons?&max-results=6)
02:44:10	1337/1337	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/670908258433526432/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/670908258433526432/comments/default	(from https://www.cspira.com.br/2020/12/reunion-010133-rehlds.html)
02:44:11	12296/12296	---M--	200	added ('OK')	image/jpeg	etag:%22v839%22	https://1.bp.blogspot.com/-__MDYmtlbk0/X-DdJ5mqH5I/AAAAAAAACDY/jxhoTr_U_i8ZPERyY4NwR_jM_uBbjraJwCLcBGAsYHQ/w680/reunion-cs-rehlds.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-__MDYmtlbk0/X-DdJ5mqH5I/AAAAAAAACDY/jxhoTr_U_i8ZPERyY4NwR_jM_uBbjraJwCLcBGAsYHQ/w680/reunion-cs-rehlds.jpg	(from https://www.cspira.com.br/2020/12/reunion-010133-rehlds.html)
02:44:11	12086/12086	---M--	200	added ('OK')	image/jpeg	etag:%22v839%22	https://1.bp.blogspot.com/-__MDYmtlbk0/X-DdJ5mqH5I/AAAAAAAACDY/jxhoTr_U_i8ZPERyY4NwR_jM_uBbjraJwCLcBGAsYHQ/s320/reunion-cs-rehlds.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-__MDYmtlbk0/X-DdJ5mqH5I/AAAAAAAACDY/jxhoTr_U_i8ZPERyY4NwR_jM_uBbjraJwCLcBGAsYHQ/s320/reunion-cs-rehlds.jpg	(from https://www.cspira.com.br/2020/12/reunion-010133-rehlds.html)
02:44:11	12296/12296	---M--	200	added ('OK')	image/jpeg	etag:%22v839%22	https://1.bp.blogspot.com/-__MDYmtlbk0/X-DdJ5mqH5I/AAAAAAAACDY/jxhoTr_U_i8ZPERyY4NwR_jM_uBbjraJwCLcBGAsYHQ/s0/reunion-cs-rehlds.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-__MDYmtlbk0/X-DdJ5mqH5I/AAAAAAAACDY/jxhoTr_U_i8ZPERyY4NwR_jM_uBbjraJwCLcBGAsYHQ/s0/reunion-cs-rehlds.jpg	(from https://www.cspira.com.br/2020/12/reunion-010133-rehlds.html)
02:44:12	47333/47333	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4209767341237728232/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4209767341237728232/comments/default	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:14	43/43	---M--	200	added ('OK')	image/gif	date:Fri,%2008%20Jul%202022%2022:52:44%20GMT	http://resources.blogblog.com/img/blank.gif	C:/Users/alexa/Desktop/create/sit2/resources.blogblog.com/img/blank.gif	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:14	65177/65177	---MC-	200	added ('OK')	image/png	date:Sat,%2009%20Jul%202022%2005:44:13%20GMT	https://cache.gametracker.com/server_info/107.152.38.136:27016/b_560_95_1.png	C:/Users/alexa/Desktop/create/sit2/cache.gametracker.com/server_info/107.152.38.136_27016/b_560_95_1.png	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:16	2531/2531	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Jul%202022%2001:09:18%20GMT	http://www.blogger.com/img/blogger_logo_round_35.png	C:/Users/alexa/Desktop/create/sit2/www.blogger.com/img/blogger_logo_round_35.png	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:16	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1618796375745	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui8bf9.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:17	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1622056775810	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui7888.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:18	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1622221656219	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui80bb.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:19	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1624027332692	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aquieb86.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:20	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1624461261189	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui5090.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:21	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1626620518612	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aquid8f6.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:22	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1632718328437	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui0b53.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:23	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1633353114715	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui42d5.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:23	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1633357146355	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aquia9a7.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:25	1594/1594	---M--	200	added ('OK')	image/jpeg	etag:%22v525%22	http://2.bp.blogspot.com/-c2AibECqQkQ/YARMMYae1sI/AAAAAAAABSE/ddkXqW7FqukAbPCYywZ8VfWpbmPLTKEJwCK4BGAYYCw/s35/702c768d-da82-4820-a39e-3cac5ff121f9.jpg	C:/Users/alexa/Desktop/create/sit2/2.bp.blogspot.com/-c2AibECqQkQ/YARMMYae1sI/AAAAAAAABSE/ddkXqW7FqukAbPCYywZ8VfWpbmPLTKEJwCK4BGAYYCw/s35/702c768d-da82-4820-a39e-3cac5ff121f9.jpg	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:25	237818/237818	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1633358438966	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aquic7d6.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:26	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1633827318952	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui0afd.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:27	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1633827354857	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui87e6.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:28	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1633827394277	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aquiec59.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:29	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1634113669636	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui8c87.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:30	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1634113734814	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui5f05.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:31	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1634401540920	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui10d2.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
02:44:32	237640/237640	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html?showComment=1634401719005	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/divugue-seu-servidor-aqui509a.html	(from https://www.cspira.com.br/2021/02/divugue-seu-servidor-aqui.html)
